Program,Decision,GPA,GRE
44,19,Accepted,3.6
44,19,Waitlisted,3.1
44,11,Rejected,3.7
44,26,Accepted,4.0
44,11,Rejected,3.7
44,10,Accepted,3.82
44,2,Accepted,3.74
44,13,Accepted,3.69
44,2,Accepted,3.79
44,24,Accepted,3.86
44,1,Rejected,3.93
44,10,Rejected,3.87
44,19,Accepted,4.0
44,19,Accepted,3.4
44,7,Accepted,3.54
44,1,Rejected,3.56
44,1,Rejected,3.96
44,1,Rejected,3.51
44,1,Rejected,3.8
44,1,Rejected,3.98
44,1,Accepted,3.8
44,19,Accepted,3.6
44,1,Accepted,3.75
44,1,Accepted,3.82
44,1,Accepted,3.98
44,1,Accepted,3.97
44,11,Accepted,3.75
44,43,Accepted,3.91
44,26,Accepted,3.4
44,12,Accepted,3.98
44,10,Accepted,3.9
44,19,Accepted,3.8
44,26,Accepted,3.95
44,19,Rejected,3.67
44,19,Accepted,3.92
44,19,Accepted,4.0
44,19,Rejected,3.5
44,14,Accepted,3.7
44,19,Rejected,3.74
44,11,Accepted,3.7
44,19,Rejected,3.85
44,11,Accepted,3.9
44,19,Rejected,3.75
44,19,Rejected,2.42
44,46,Accepted,4.0
44,11,Accepted,3.8
44,19,Accepted,3.82
44,19,Accepted,3.9
44,19,Accepted,3.92
44,19,Accepted,3.98
44,11,Accepted,3.88
44,19,Accepted,3.9
44,19,Accepted,3.83
44,2,Accepted,3.5
44,10,Accepted,4.0
44,10,Accepted,3.84
