University,Program,Decision,GRE
69,1,Rejected,331
12,46,Accepted,340
12,13,Rejected,334
44,19,Rejected,336
25,1,Accepted,333
69,1,Rejected,318
44,19,Rejected,317
44,19,Rejected,322
176,9,Accepted,314
12,2,Accepted,336
3,43,Accepted,333
3,9,Accepted,326
44,2,Accepted,334
3,43,Accepted,334
12,14,Rejected,328
44,19,Accepted,328
44,11,Accepted,322
69,1,Accepted,316
44,26,Accepted,327
12,1,Rejected,326
69,11,Rejected,327
69,10,Rejected,325
12,15,Rejected,319
44,10,Accepted,320
69,1,Accepted,317
12,7,Rejected,329
44,1,Rejected,321
69,11,Rejected,324
12,11,Rejected,324
69,14,Accepted,335
69,1,Accepted,312
44,11,Accepted,317
69,1,Accepted,320
69,1,Rejected,315
69,2,Rejected,340
176,43,Accepted,336
69,1,Accepted,322
69,1,Rejected,325
69,1,Rejected,326
44,11,Accepted,313
12,2,Rejected,326
69,4,Accepted,321
44,1,Rejected,186
69,11,Rejected,328
69,1,Accepted,333
44,43,Accepted,332
69,1,Accepted,320
176,14,Interview,298
44,14,Accepted,335
69,14,Accepted,313
69,11,Rejected,327
12,1,Rejected,316
12,1,Rejected,334
176,43,Accepted,321
69,1,Rejected,333
3,1,Interview,326
44,11,Accepted,320
44,19,Rejected,332
44,11,Rejected,327
12,2,Rejected,335
176,1,Accepted,324
44,13,Accepted,324
